Name,Explanation,Tier
고당도수박,12턴마다 체력을 3 회복합니다.,Rare
벌크업,최대 체력을 1 증가시킵니다.,Common
*일밴드,즉시 체력을 MAX로 만듭니다.,Common
글래스톤베리,즉시 체력과 마나를 MAX로 만듭니다.,Rare
슈킹,즉시 50코인을 얻습니다.,Common
은행을 털어,즉시 200코인을 얻습니다.,Rare
구름과자,즉시 마나를 MAX로 만듭니다,Common
심판,15턴마다 모든 몬스터에게 3의 피해를 입힙니다.,Legend
보급,무작위 무기를 얻습니다.,Common
견습생,무작위 물리무기를 얻습니다.,Rare
사서,무작위 마법무기를 얻습니다.,Rare
VIP,상점이 30% 할인한다.,Rare
VVIP,상점이 50% 할인한다.,Epic
쇠약,즉시 모든 몬스터에게 3의 피해를 입힙니다.,Common
로또,몬스터가 사망할 때마다 1% 확률로 500코인을 얻습니다.,Rare
임상실험,무작위 포션을 섭취합니다,Common
목장갑,공격력이 1 증가합니다.,Rare
웨폰마스터,공격력이 2 증가합니다.,Epic
슈프림,공격력이 3 증가합니다.,Legend
맹독,내 무기에 공격력을 +3 부여합니다.,Common
착취,내 무기에 생명력 흡수를 부여합니다.,Common
하급주문서,60% 확률로 내 무기에 공격력을 +5 부여합니다.,Common
중급주문서,40% 확률로 내 무기에 공격력을 +10 부여합니다.,Rare
상급주문서,10% 확률로 내 무기에 공격력을 +25 부여합니다.,Rare
스타,딱 한번 모든 공격을 무시합니다.,Rare
버섯스프,최대 체력을 3 증가시킵니다.,Rare
단단묵직,즉시 방어도를 7 얻습니다.,Common
럭키,운이 조금 좋아졌다!,Rare
방패밀치기,방어도를 전부 잃고 그만큼 내 무기에 공격력을 부여합니다.,Common
휴대용방패,즉시 방어도를 5 얻고 체력을 3 회복합니다.,Common
웅크리기,즉시 방어도를 15 얻습니다.,Rare
가시갑옷,몬스터에게 피해를 입으면 1의 데미지를 가합니다.,Common
셔플,모든 카드의 위치를 무작위로 재배열합니다.,Common
아드레날린,체력 회복량을 1 증가시킵니다.,Rare
두꺼운피부,전 턴에 피해를 입지 않았다면 방어도를 1씩 회복합니다.,Epic
광전사,최대 체력이 1 감소하지만 공격력을 1 얻습니다.,Common
방패부수기,방어도를 전부 잃고 그만큼 모든 몬스터에게 피해를 줍니다.,Common
편식,포션으로 체력을 회복할 수 없지만 후에 생성될 무기들이 모두 생명력 흡수를 얻습니다.,Legend
죽음의계약,최대 체력이 1이 됩니다. 25번의 공격을 무시합니다.,Epic
랜덤박스,모든 카드를 무작위 카드로 바꿉니다.,Common
투기,무작위 유물을 버립니다.,Rare
지진,모든 카드를 필드에 존재하는 동일한 타입의 카드로 바꿉니다.,Epic
무적,방어도 20을 얻습니다. 3턴 후 소멸됩니다.,Rare
교환,무작위 카드와 위치를 변경합니다.,Common
언데드화,독포션이 맛있어보여…,Epic
네잎클로버,운이 조금 좋아질지도…?,Common
대지가르기,몬스터를 처치하면 그 뒤에있는 몬스터도 동일한 데미지를 입습니다.,Legend
영혼흡수,10마리의 몬스터를 처치할 때마다 공격력이 1씩 증가합니다.,Legend
레벨업,처치한 중간보스의 수만큼 공격력이 증가합니다.,Legend
잭팟,운이 많이 좋아진 것 같다!,Legend
클러치능력,3턴 후 공격력이 5 증가합니다.,Epic
열세극복,몬스터의 체력이 더 많다면 1의 추가 피해를 줍니다.,Epic
단련,한번에 3 이상의 피해를 입으면 공격력이 1 증가합니다.,Legend
에어*,쓰러지지 않아!!,Legend
러시안룰렛,90%확률로 죽습니다. 10%확률로 클리어합니다.,Epic
도박,50%확률로 100코인을 얻습니다. 50%확률로 50코인을 잃습니다.,Common
시련,매 턴 체력을 1씩 잃지만 공격력을 1씩 얻습니다. (체력이 1이면 발동 X),Legend
꽝,정말 아무 효과도 없습니다.,Common
공짜,스킬을 마나소모 없이 한 번 사용할 수 있습니다.,Common
공짜쿠폰,스킬을 마나소모 없이 5번 사용할 수 있습니다.,Epic
버그404,…,Common
무기파괴술,현재 장착한 무기를 파괴하고 모든 몬스터에게 그만큼 피해를 줍니다.,Common
요상한버섯,전설 등급 무기를 얻습니다.,Legend
스컬,뼈다귀를 얻습니다.,Common
작은고추,공격력이 5턴동안 1 증가합니다.,Common
이자,보유 코인의 10% 만큼 코인을 얻습니다.,Common
약물의 힘,공격력이 20 증가합니다. 매 턴 공격력을 1씩 잃습니다.,Legend
개구리왕자,봉인을 풀어주세요!,Epic
생존전문가,함정을 제거할 때마다 10 코인을 얻습니다.,Rare
거인,최대 체력이 6 증가합니다.,Epic
살크업,공격력이 2 감소하지만 최대 체력이 10 증가합니다.,Epic
요술램프,7턴 동안 문질러야 합니다.,Common
작은지니,레어 등급 무기를 얻고 10턴 동안 문지릅니다.,Rare
큰지니,에픽 등급 무기를 얻습니다.,Epic
펑펑펑,모든 카드가 2의 피해를 받습니다.,Common
케빈,함정의 공격으로부터 자유로워 집니다.,Legend
쩔,턴마다 경험치가 1씩 증가합니다.,Common
황금돼지,코인을 지불해 무기를 얻습니다. (Common: 10 / Rare: 50 / Epic: 150 / Legend: 300),Common
압수,보유한 무기를 한 단계 낮은 등급의 무작위 무기로 바꿉니다.,Common
무지개냥,주문서 3개를 전부 얻습니다.,Legend
